jMRUI Results Textfile

Filename: Pat01_31P MRS_0000.rda

Name of Patient: Test DATA Hannah 
Date of Experiment: 20190409
Spectrometer: Skyra
Additional Information: Studien

Points	Samp.Int.	ZeroOrder	BeginTime	Tra.Freq.	Magn.F.	Nucleus
1024      	5E-1      	-1.7889E-1	2.3E0     	4.9894E7  	3E0       	1E0       

Name of Algorithm: AMARES

PETH	PI	GPE	GPC	PCRE	ATP-G-1	ATP-G-2	ATP-A-1	ATP-A-2	ATP-B-1	ATP-B-2	ATP-B-3	PCHO	MM	NAD(H)	

Frequencies (ppm)
1.011E2	1.011E2	1.011E2	1.011E2	1.011E2	1.011E2	1.011E2	1.011E2	1.011E2	1.011E2	1.011E2	1.011E2	1.011E2	1.011E2	1.011E2	
1.0163E2	1.0163E2	1.0163E2	1.0163E2	1.0163E2	1.0163E2	1.0163E2	1.0163E2	1.0163E2	1.0163E2	1.0163E2	1.0163E2	1.0163E2	1.0163E2	1.0163E2	
1.0383E2	1.0383E2	1.0383E2	1.0383E2	1.0383E2	1.0383E2	1.0383E2	1.0383E2	1.0383E2	1.0383E2	1.0383E2	1.0383E2	1.0383E2	1.0383E2	1.0383E2	
1.1072E2	1.1072E2	1.1072E2	1.1072E2	1.1072E2	1.1072E2	1.1072E2	1.1072E2	1.1072E2	1.1072E2	1.1072E2	1.1072E2	1.1072E2	1.1072E2	1.1072E2	
1.1873E2	1.1873E2	1.1873E2	1.1873E2	1.1873E2	1.1873E2	1.1873E2	1.1873E2	1.1873E2	1.1873E2	1.1873E2	1.1873E2	1.1873E2	1.1873E2	1.1873E2	
1.2143E2	1.2143E2	1.2143E2	1.2143E2	1.2143E2	1.2143E2	1.2143E2	1.2143E2	1.2143E2	1.2143E2	1.2143E2	1.2143E2	1.2143E2	1.2143E2	1.2143E2	
1.0959E2	1.0959E2	1.0959E2	1.0959E2	1.0959E2	1.0959E2	1.0959E2	1.0959E2	1.0959E2	1.0959E2	1.0959E2	1.0959E2	1.0959E2	1.0959E2	1.0959E2	
1.0228E2	1.0228E2	1.0228E2	1.0228E2	1.0228E2	1.0228E2	1.0228E2	1.0228E2	1.0228E2	1.0228E2	1.0228E2	1.0228E2	1.0228E2	1.0228E2	1.0228E2	
9.468E1	9.468E1	9.468E1	9.468E1	9.468E1	9.468E1	9.468E1	9.468E1	9.468E1	9.468E1	9.468E1	9.468E1	9.468E1	9.468E1	9.468E1	
1.1418E2	1.1418E2	1.1418E2	1.1418E2	1.1418E2	1.1418E2	1.1418E2	1.1418E2	1.1418E2	1.1418E2	1.1418E2	1.1418E2	1.1418E2	1.1418E2	1.1418E2	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
8.775E1	8.775E1	8.775E1	8.775E1	8.775E1	8.775E1	8.775E1	8.775E1	8.775E1	8.775E1	8.775E1	8.775E1	8.775E1	8.775E1	8.775E1	
9.428E1	9.428E1	9.428E1	9.428E1	9.428E1	9.428E1	9.428E1	9.428E1	9.428E1	9.428E1	9.428E1	9.428E1	9.428E1	9.428E1	9.428E1	
1.0107E2	1.0107E2	1.0107E2	1.0107E2	1.0107E2	1.0107E2	1.0107E2	1.0107E2	1.0107E2	1.0107E2	1.0107E2	1.0107E2	1.0107E2	1.0107E2	1.0107E2	
1.091E2	1.091E2	1.091E2	1.091E2	1.091E2	1.091E2	1.091E2	1.091E2	1.091E2	1.091E2	1.091E2	1.091E2	1.091E2	1.091E2	1.091E2	
1.1779E2	1.1779E2	1.1779E2	1.1779E2	1.1779E2	1.1779E2	1.1779E2	1.1779E2	1.1779E2	1.1779E2	1.1779E2	1.1779E2	1.1779E2	1.1779E2	1.1779E2	
1.1949E2	1.1949E2	1.1949E2	1.1949E2	1.1949E2	1.1949E2	1.1949E2	1.1949E2	1.1949E2	1.1949E2	1.1949E2	1.1949E2	1.1949E2	1.1949E2	1.1949E2	
1.1066E2	1.1066E2	1.1066E2	1.1066E2	1.1066E2	1.1066E2	1.1066E2	1.1066E2	1.1066E2	1.1066E2	1.1066E2	1.1066E2	1.1066E2	1.1066E2	1.1066E2	
8.6503E1	8.6503E1	8.6503E1	8.6503E1	8.6503E1	8.6503E1	8.6503E1	8.6503E1	8.6503E1	8.6503E1	8.6503E1	8.6503E1	8.6503E1	8.6503E1	8.6503E1	
8.7769E1	8.7769E1	8.7769E1	8.7769E1	8.7769E1	8.7769E1	8.7769E1	8.7769E1	8.7769E1	8.7769E1	8.7769E1	8.7769E1	8.7769E1	8.7769E1	8.7769E1	
1.1034E2	1.1034E2	1.1034E2	1.1034E2	1.1034E2	1.1034E2	1.1034E2	1.1034E2	1.1034E2	1.1034E2	1.1034E2	1.1034E2	1.1034E2	1.1034E2	1.1034E2	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
4.4845E1	4.4845E1	4.4845E1	4.4845E1	4.4845E1	4.4845E1	4.4845E1	4.4845E1	4.4845E1	4.4845E1	4.4845E1	4.4845E1	4.4845E1	4.4845E1	4.4845E1	
7.1576E1	7.1576E1	7.1576E1	7.1576E1	7.1576E1	7.1576E1	7.1576E1	7.1576E1	7.1576E1	7.1576E1	7.1576E1	7.1576E1	7.1576E1	7.1576E1	7.1576E1	
9.9811E1	9.9811E1	9.9811E1	9.9811E1	9.9811E1	9.9811E1	9.9811E1	9.9811E1	9.9811E1	9.9811E1	9.9811E1	9.9811E1	9.9811E1	9.9811E1	9.9811E1	
1.2324E2	1.2324E2	1.2324E2	1.2324E2	1.2324E2	1.2324E2	1.2324E2	1.2324E2	1.2324E2	1.2324E2	1.2324E2	1.2324E2	1.2324E2	1.2324E2	1.2324E2	
1.482E2	1.482E2	1.482E2	1.482E2	1.482E2	1.482E2	1.482E2	1.482E2	1.482E2	1.482E2	1.482E2	1.482E2	1.482E2	1.482E2	1.482E2	
1.4232E2	1.4232E2	1.4232E2	1.4232E2	1.4232E2	1.4232E2	1.4232E2	1.4232E2	1.4232E2	1.4232E2	1.4232E2	1.4232E2	1.4232E2	1.4232E2	1.4232E2	
1.2484E2	1.2484E2	1.2484E2	1.2484E2	1.2484E2	1.2484E2	1.2484E2	1.2484E2	1.2484E2	1.2484E2	1.2484E2	1.2484E2	1.2484E2	1.2484E2	1.2484E2	
8.9625E1	8.9625E1	8.9625E1	8.9625E1	8.9625E1	8.9625E1	8.9625E1	8.9625E1	8.9625E1	8.9625E1	8.9625E1	8.9625E1	8.9625E1	8.9625E1	8.9625E1	
8.3479E1	8.3479E1	8.3479E1	8.3479E1	8.3479E1	8.3479E1	8.3479E1	8.3479E1	8.3479E1	8.3479E1	8.3479E1	8.3479E1	8.3479E1	8.3479E1	8.3479E1	
4.1125E1	4.1125E1	4.1125E1	4.1125E1	4.1125E1	4.1125E1	4.1125E1	4.1125E1	4.1125E1	4.1125E1	4.1125E1	4.1125E1	4.1125E1	4.1125E1	4.1125E1	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
Standard deviation of Phases (degrees)
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
